Pennsylvania State University–Schuylkill (PA)	www.sl.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Shenango (PA)	www.shenango.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Wilkes-Barre (PA)	wb.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Worthington Scranton (PA)	worthingtonscranton.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–York (PA)	www.yk.psu.edu	128.118.3.84	40.808	-77.861
Pensacola State College (FL)	www.pensacolastate.edu	108.59.17.219	30.421	-87.217
Pentecostal Theological Seminary (TN)	www.ptseminary.net	192.186.198.129	33.612	-111.891
Pepperdine University (CA)	www.pepperdine.edu	137.159.8.186	34.04	-118.708
Peru State College (NE)	www.peru.edu	198.180.0.8	40.48	-95.762
Pfeiffer University (NC)	www.pfeiffer.edu	192.232.194.45	29.83	-95.474
Philadelphia College of Osteopathic Medicine (PA)	www.pcom.edu	162.144.1.5	40.218	-111.613
Philadelphia College of Textiles & Science (PA)	www.philau.edu	66.227.95.82	40.033	-75.18
Philander Smith College (AR)	www.philander.edu	67.220.50.56	34.746	-92.29
Phillips Graduate Institute (CA)	pgi.edu	50.63.215.82	33.612	-111.891
Phillips Theological Seminary (OK)	ptstulsa.edu	162.253.151.232	38	-97
Phillips University (OK) (closed July 1998)	www.pulf.org	66.71.244.34	33.752	-84.392
Piedmont College (GA)	www.piedmont.edu	204.126.179.106	34.582	-83.57
Pillar College (NJ)	www.pillar.edu	66.147.244.140	40.218	-111.613
Pine Manor College (MA)	www.pmc.edu	64.89.44.97	38.65	-90.533
Pittsburg State University (KS)	www.pittstate.edu	198.182.240.110	37.351	-94.682
Pittsburgh Theological Seminary (PA)	www.pts.edu	209.195.144.232	40.537	-79.88
Plymouth State University (NH)	www.plymouth.edu	158.136.1.105	43.717	-71.716
Point Loma Nazarene University (CA)	www.pointloma.edu	54.214.238.251	45.779	-119.529
Point Park University (PA)	www.pointpark.edu	50.201.116.145	42.285	-87.87
Point University (GA)	point.edu	216.235.205.114	32.911	-79.86
Polk State College (FL)	www.polk.edu	208.93.166.97	28.04	-81.95
Ponce School of Medicine & Health Sciences (PR)	www.psm.edu	136.145.244.155	18.024	-66.637
Pontifical College Josephinum (OH)	www.pcj.edu	72.52.168.190	42.726	-84.636
Pontificia Universidad Católica de Puerto Rico (PR)	en.wikipedia.org	198.35.26.96	38	-97
Portland State University (OR)	www.pdx.edu	131.252.115.23	45.507	-122.693
Post University (CT)	www.post.edu	207.200.16.148	29.403	-97.579
Prairie View A&M University (TX)	www.pvamu.edu	129.207.5.61	30.083	-95.986
Pratt Institute (NY)	www.pratt.edu	65.51.58.140	40.698	-73.957
Prescott College (AZ)	www.prescott.edu	108.166.105.114	29.489	-98.399
Presentation College (SD)	www.presentation.edu	64.68.190.77	45.482	-98.506
Princeton Theological Seminary (NJ)	www.ptsem.edu	192.231.178.181	40.376	-74.66
Princeton University (NJ)	www.princeton.edu	128.112.132.86	40.376	-74.66
Principia College (IL)	www.principiacollege.edu	64.50.179.156	33.85	-117.791
Presbyterian College (SC)	www.presby.edu	50.116.49.32	39.49	-74.477
Providence College (RI)	www.providence.edu	198.7.241.54	41.824	-71.413
Purdue University (IN)	www.purdue.edu	128.210.7.200	40.425	-86.916
Purdue University–Calumet (IN)	webs.purduecal.edu	205.215.103.128	41.592	-87.456
Purdue University–North Central (IN)	www.pnc.edu	163.245.101.50	41.552	-86.906
Purdue University College of Technology–Anderson (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–Columbus (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–Indianapolis (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–Kokomo (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–Lafayette (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–New Albany (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–Richmond (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Purdue University College of Technology–South Bend (IN)	tech.purdue.edu	128.210.7.74	40.425	-86.916
Sacred Heart Major Seminary (MI)	www.shms.edu	204.236.232.77	39.044	-77.488
Sacred Heart School of Theology (WI)	www.shst.edu	216.138.155.7	43.061	-88.098
Sacred Heart University (CT)	www.sacredheart.edu	198.101.212.115	29.489	-98.399
The Sage Colleges (NY)	www.sage.edu	66.109.50.50	42.75	-73.595
Saginaw Valley State University (MI)	www.svsu.edu	155.138.4.198	43.557	-83.994
Saint Ambrose University (IA)	www.sau.edu	63.233.192.95	41.538	-90.553
Saint Andrews Presbyterian College (NC)	www.sapc.edu	108.166.90.141	29.489	-98.399
Saint Anselm College (NH)	www.anselm.edu	173.203.132.148	29.388	-98.531
Saint Anthony College of Nursing (IL)	sacn.edu	72.32.57.192	29.489	-98.399
Saint Augustine College (IL)	www.staugustine.edu	216.157.23.47	33.752	-84.392
Saint Augustine's University (NC)	www.st-aug.edu	174.136.19.12	38.614	-90.444
Saint Bonaventure University (NY)	www.sbu.edu	149.76.8.140	42.08	-78.475
Saint Catherine University (MN)	www.stkate.edu	140.225.129.5	44.936	-93.163
Saint Catharine College (KY)	www.sccky.edu	207.150.203.11	30.264	-97.714
Saint Charles Borromeo Seminary (PA)	www.scs.edu	64.64.19.77	38.931	-77.349
Saint Cloud State University (MN)	www.stcloudstate.edu	199.17.15.181	44.968	-93.088
Saint Edward's University (TX)	www.stedwards.edu	208.66.179.20	30.241	-97.769
Saint Francis College (NY)	www.sfc.edu	162.222.96.102	38	-97
Saint Francis Medical Center College of Nursing (IL)	www.sfmccon.edu	72.32.57.229	29.489	-98.399
Saint Francis University (PA)	francis.edu	107.1.51.100	40.52	-78.625
Saint Gregory the Great Seminary (NE)	www.stgregoryseminary.org	199.184.119.7	38	-97
Saint Gregory's University (OK)	www.stgregorys.edu	64.207.188.137	34.02	-118.393
Saint John Fisher College (NY)	www.sjfc.edu	149.69.254.80	43.115	-77.558
Saint John Vianney College Seminary (FL)	www.sjvcs.edu	149.115.16.238	38	-97
Saint John's College–Annapolis (MD)	www.sjc.edu	204.69.190.5	35.632	-105.879
Saint John's College–Santa Fe (NM)	www.sjc.edu	204.69.190.5	35.632	-105.879
Saint John's College (IL)	stjohnscollegespringfield.edu	205.175.158.144	39.802	-89.644
Saint John's Seminary (CA)	www.stjohnsem.edu	66.209.106.45	34.216	-119.038
Saint John's Seminary (MA)	www.sjs.edu	155.212.12.47	42.111	-71.185
Saint John's University (MN)	www.csbsju.edu	152.65.160.31	45.594	-94.363
Saint John's University (NY)	www.stjohns.edu	107.21.104.61	39.044	-77.488
Saint Johns River State College (FL)	www.sjrstate.edu	96.45.126.231	29.686	-81.695
Saint Joseph Seminary College (LA)	saintjosephabbey.com	50.28.62.35	42.726	-84.636
Saint Joseph's College (IN)	www.saintjoe.edu	131.93.0.71	40.994	-87.123
Saint Joseph's College (NY)	www.sjcny.edu	173.251.124.24	40.77	-72.999
Saint Joseph's College of Maine (ME)	www.sjcme.edu	64.140.252.76	43.659	-70.262
Saint Joseph's Seminary (NY)	dunwoodie.edu	74.208.219.211	40.055	-75.408
Saint Joseph's University (PA)	www.sju.edu	129.68.65.210	39.988	-75.221
Saint Lawrence University (NY)	www.stlawu.edu	69.6.96.162	44.592	-75.106
Saint Leo University (FL)	www.saintleo.edu	207.30.63.246	28.337	-82.258
Saint Louis College of Pharmacy (MO)	www.stlcop.edu	198.209.146.29	38.882	-92.402
Saint Louis University (MO)	www.slu.edu	165.134.43.195	38.645	-90.253
Saint Luke's College (IA)	www.stlukescollege.edu	205.167.3.62	42.008	-91.644
Saint Luke's College of Health Sciences (MO)	saintlukescollege.edu	207.126.49.34	39.084	-94.584
Saint Martin's University (WA)	www.stmartin.edu	199.245.238.15	47.026	-122.797
Saint Mary Seminary & Graduate School of Theology (OH)	www.stmarysem.edu	72.52.173.86	42.726	-84.636
Saint Mary-of-the-Woods College (IN)	www.smwc.edu	199.8.60.95	39.785	-86.166
Saint Mary's College (IN)	www.saintmarys.edu	54.197.241.222	39.044	-77.488
Saint Mary's College of California (CA)	www.stmarys-ca.edu	54.245.232.233	45.779	-119.529
Saint Mary's College of Maryland (MD)	www.smcm.edu	138.78.49.144	38.211	-76.486
Saint Mary's Seminary & University (MD)	www.stmarys.edu	107.0.217.162	47.606	-122.332
Saint Mary's University of Minnesota (MN)	www.smumn.edu	216.243.183.11	44.98	-93.264
Saint Mary's University (TX)	www.stmarytx.edu	50.59.80.50	29.91	-98.172
Saint Meinrad Seminary & School of Theology (IN)	www.saintmeinrad.edu	173.204.159.102	37.79	-122.394
Saint Michael's College (VT)	www.smcvt.edu	63.252.32.151	43.1	-77.426
Saint Norbert College (WI)	www.snc.edu	138.74.0.70	44.391	-88.031
Saint Olaf College (MN)	wp.stolaf.edu	130.71.96.16	44.461	-93.201
Saint Patrick's Seminary & University (CA)	www.stpatricksseminary.org	96.30.2.92	41.874	-87.65
Saint Paul School of Theology (MO)	www.spst.edu	199.27.232.139	38.964	-94.714
Saint Paul's College (VA) (closed 30 June 2013)	en.wikipedia.org	198.35.26.96	38	-97
Saint Peter's University (NJ)	www.saintpeters.edu	76.12.234.155	39.616	-75.704
Saint Petersburg College (FL)	www.spcollege.edu	66.194.105.1	38	-97
Saint Thomas Aquinas College (NY)	www.stac.edu	184.168.41.1	33.612	-111.891
Saint Thomas University (FL)	www.stu.edu	64.56.82.209	25.904	-80.256
Saint Vincent College (PA)	www.stvincent.edu	208.103.115.23	40.284	-79.382
Saint Vincent de Paul Regional Seminary (FL)	www.svdp.edu	50.62.139.211	33.612	-111.891
Saint Vincent's College (CT)	www.stvincentscollege.edu	170.163.20.207	41.72	-72.832
Saint Xavier University (IL)	www.sxu.edu	64.107.80.4	41.721	-87.702
Salem College (NC)	www.salem.edu	192.154.64.174	36.12	-80.174
Salem International University (WV)	www.salemu.edu	50.62.77.223	33.612	-111.891
Salem State University (MA)	www.salemstate.edu	173.244.2.108	42.515	-70.908
Salisbury University (MD)	www.salisbury.edu	131.118.33.244	38.414	-75.718
Salish Kootenai College (MT)	www.skc.edu	204.62.203.30	47.6	-114.119
Salus University (PA)	www.salus.edu	192.220.18.234	39.624	-104.874
Salve Regina University (RI)	www.salve.edu	54.221.204.21	39.044	-77.488
Sam Houston State University (TX)	www.shsu.edu	158.135.1.242	30.714	-95.548
Samford University (AL)	www.samford.edu	199.20.16.236	33.463	-86.79
Samuel Merritt University (CA)	www.samuelmerritt.edu	67.97.72.150	37.834	-122.265
San Diego Christian College (CA)	sdcc.edu	192.237.142.203	29.489	-98.399
San Diego State University (CA)	www.sdsu.edu	130.191.156.20	32.775	-117.076
San Francisco Art Institute (CA)	www.sfai.edu	173.255.244.218	39.49	-74.477
San Francisco Conservatory of Music (CA)	www.sfcm.edu	208.93.208.254	41.516	-81.682
San Francisco State University (CA)	www.sfsu.edu	130.212.10.204	37.723	-122.484
San Francisco Theological Seminary (CA)	www.sfts.edu	12.96.232.117	37.992	-122.581
San Joaquin College of Law (CA)	www.sjcl.edu	192.185.16.76	29.83	-95.474
San José State University (CA)	www.sjsu.edu	130.65.10.101	37.189	-121.705
San Juan Bautista School of Medicine (PR)	www.sanjuanbautista.edu	65.38.198.195	18.421	-66.062
Sanford College of Nursing (ND)	bismarck.sanfordhealth.org	24.111.20.233	46.816	-100.706
Santa Clara University (CA)	www.scu.edu	129.210.6.6	37.189	-121.705
Santa Fe College (FL)	www.sfcollege.edu	150.176.247.177	29.925	-82.079
Santa Fe University of Art & Design (NM)	santafeuniversity.edu	74.116.156.149	39.556	-76.124
Sarah Lawrence College (NY)	www.slc.edu	216.244.115.147	41.283	-72.865
Savannah College of Art & Design (GA)	www.scad.edu	107.21.248.11	39.044	-77.488
Savannah State University (GA)	www.savannahstate.edu	168.20.193.23	33.941	-83.434
Saybrook University (CA)	www.saybrook.edu	74.201.2.228	40.65	-73.95
School for International Training (VT)	www.sit.edu	64.222.80.125	37.804	-122.271
School of the Art Institute of Chicago (IL)	www.saic.edu	198.40.31.8	41.88	-87.627
School of Visual Arts (NY)	www.sva.edu	50.57.238.177	29.489	-98.399
Schreiner University (TX)	www.schreiner.edu	97.79.137.86	30.045	-99.168
Scripps Research Institute (CA)	www.scripps.edu	137.131.200.36	32.867	-117.248
Seattle Pacific University (WA)	www.spu.edu	72.233.151.92	47.638	-122.372
Seattle University (WA)	www.seattleu.edu	66.194.72.232	47.61	-122.304
Seminario Evangélico de Puerto Rico (PR)	www.se-pr.edu	181.224.137.113	41.85	-87.65
Seminary of the Immaculate Conception (NY)	www.icseminary.edu	174.143.45.129	29.489	-98.399
Seminary of the Southwest (TX)	www.ssw.edu	69.94.34.39	41.26	-73.208
Seminole State College of Florida (FL)	www.seminolestate.edu	216.120.208.85	28.752	-81.247
Seton Hall University (NJ)	www.shu.edu	23.21.252.14	39.044	-77.488
Seton Hill University (PA)	www.setonhill.edu	107.21.4.207	39.044	-77.488
Shaw University (NC)	www.shawu.edu	152.39.93.40	35.772	-78.639
Shawnee State University (OH)	www.shawnee.edu	146.85.50.73	38.792	-82.922
Shenandoah University (VA)	www.su.edu	72.21.81.168	34.012	-118.468
Shepherd University (WV)	www.shepherd.edu	216.145.192.28	39.441	-77.814
Sherman College of Chiropractic (SC)	www.sherman.edu	66.83.227.36	33.871	-84.464
Shimer College (IL)	www.shimer.edu	166.78.189.123	29.489	-98.399
Shippensburg University of Pennsylvania (PA)	www.ship.edu	157.160.28.82	40.046	-77.481
Shorter University (GA)	su.shorter.edu	50.62.248.1	33.612	-111.891
Siena College (NY)	www.siena.edu	66.194.176.136	42.7	-73.758
Siena Heights University (MI)	www.sienaheights.edu	64.112.206.45	41.893	-84.066
Sierra Nevada College (NV)	www.sierranevada.edu	198.57.216.209	40.218	-111.613
Silver Lake College (WI)	www.sl.edu	50.56.198.106	29.489	-98.399
Simmons College (MA)	www.simmons.edu	134.140.240.160	42.342	-71.088
Sinte Gleska University (SD)	www.sintegleska.edu	199.34.228.100	37.799	-122.398
Simpson University (CA)	simpsonu.edu	208.46.203.167	40.687	-122.259
Simpson College (IA)	simpson.edu	198.206.243.15	41.307	-93.583
Sioux Falls Seminary (SD)	sfseminary.edu	198.61.135.80	29.489	-98.399
Sistema Universitario Ana G. Méndez (PR)	www.suagm.edu	208.95.36.20	18.227	-66.058
Sistema Universitario Ana G. Méndez (PR) Universidad del Este	www.suagm.edu	208.95.36.20	18.227	-66.058
Sistema Universitario Ana G. Méndez (PR) Universidad Metropolitana	www.suagm.edu	208.95.36.20	18.227	-66.058
Sistema Universitario Ana G. Méndez (PR) Universidad del Turabo	www.suagm.edu	208.95.36.20	18.227	-66.058
Sitting Bull College (ND)	www.sittingbull.edu	165.234.3.10	46.816	-100.706
Skidmore College (NY)	www.skidmore.edu	54.84.16.58	39.044	-77.488
Slippery Rock University of Pennsylvania (PA)	www.sru.edu	205.149.70.100	41.046	-80.07
Smith College (MA)	www.smith.edu	131.229.64.19	42.318	-72.64
Sofia University (CA)	www.sofia.edu	50.116.48.207	39.49	-74.477
Soka University of America (CA)	www.soka.edu	199.16.253.80	33.572	-117.729
Sonoma State University (CA)	www.sonoma.edu	130.157.3.70	38.343	-122.704
Soujourner-Douglass College (MD)	www.sdc.edu	65.61.36.127	40.276	-76.789
South Carolina State University (SC)	www.scsu.edu	192.231.63.9	33.442	-80.798
South College (TN)	www.southcollegetn.edu	74.11.7.120	35.961	-83.921
South Dakota School of Mines & Technology (SD)	www.sdsmt.edu	151.159.3.47	44.121	-103.198
South Dakota State University (SD)	www.sdstate.edu	54.210.144.230	39.044	-77.488
South Florida Bible College & Theological Seminary (FL)	www.sfbc.edu	98.129.229.188	29.489	-98.399
South Florida State College (FL)	www.southflorida.edu	67.238.66.2	27.639	-81.405
South Georgia State College (GA)	www.sgsc.edu	74.54.232.155	29.752	-95.367
South Texas College of Law (TX)	www.stcl.edu	38.100.154.104	29.763	-95.363
South University (GA)	www.southuniversity.edu	54.209.10.186	39.044	-77.488
Southeast Missouri State University (MO)	www.semo.edu	150.201.32.177	37.337	-89.591
Southeastern Baptist Theological Seminary (NC)	www.sebts.edu	216.54.215.155	36.073	-79.792
Southeastern Bible College (AL)	www.sebc.edu	198.251.67.1	40.055	-75.408
Southeastern University (FL)	www.seu.edu	198.101.151.189	29.489	-98.399
Southeastern Louisiana University (LA)	www.southeastern.edu	147.174.1.24	30.514	-90.48
Southeastern Oklahoma State University (OK)	www.se.edu	156.110.96.148	35.703	-96.863
Southern Adventist University (TN)	www.southern.edu	216.229.224.37	35.053	-85.05
Southern Arkansas University (AR)	web.saumag.edu	96.30.9.51	41.874	-87.65
Southern Baptist Theological Seminary (KY)	www.sbts.edu	174.46.190.180	38.247	-85.685
Southern California College of Optometry (CA)	www.ketchum.edu	216.243.171.160	44.944	-93.093
Southern California Institute of Architecture (CA)	www.sciarc.edu	74.208.8.173	40.055	-75.408
Southern California University of Health Sciences (CA)	www.scuhs.edu	4.31.49.203	33.979	-118.033
Southern College of Optometry (TN)	www.sco.edu	67.192.216.161	29.489	-98.399
Southern Connecticut State University (CT)	www.southernct.edu	149.152.64.45	41.778	-72.703
Southern Illinois University–Carbondale (IL)	siu.edu	131.230.92.21	37.733	-89.203
Southern Illinois University–Edwardsville (IL)	www.siue.edu	146.163.252.208	38.734	-89.943
Southern Methodist University (TX)	www.smu.edu	129.119.70.166	32.767	-96.778
Southern Nazarene University (OK)	snu.edu	64.89.44.97	38.65	-90.533
Southern New Hampshire University (NH)	www.snhu.edu	63.138.247.18	43.065	-71.411
Southern Oregon University (OR)	www.sou.edu	140.211.89.7	43.245	-123
Southern Polytechnic State University (GA)	www.spsu.edu	168.28.176.243	33.925	-84.541
Southern University and A&M College at Baton Rouge (LA)	www.subr.edu	184.106.249.156	29.489	-98.399
Southern University at New Orleans (LA)	suno.edu	166.63.13.96	39.965	-83.138
Southern University at Shreveport (LA)	www.susla.edu	198.136.130.11	32.619	-93.885
Southern University System (LA)	www.sus.edu	204.232.156.231	29.489	-98.399
Southern Utah University (UT)	www.suu.edu	134.250.14.101	37.812	-113.224
Southern Vermont College (VT)	www.svc.edu	67.20.75.49	40.218	-111.613
Southern Virginia University (VA)	svu.edu	65.61.136.96	29.489	-98.399
Southern Wesleyan University (SC)	www.swu.edu	98.129.229.86	29.489	-98.399
Southwest Baptist University (MO)	www.sbuniv.edu	67.228.213.17	32.93	-96.835
Southwest College of Naturopathic Medicine & Health Sciences (AZ)	www.scnm.edu	66.179.100.29	39.847	-104.946
Southwest Minnesota State University (MN)	www.smsu.edu	199.17.208.65	44.968	-93.088
Southwest University of Visual Arts (AZ)	www.suva.edu	198.71.196.139	33.612	-111.891
Southwestern Adventist University (TX)	www.swau.edu	198.136.234.29	32.394	-97.333
Southwestern Assemblies of God University (TX)	www.sagu.edu	72.3.194.210	32.369	-96.787
Southwestern Baptist Theological Seminary (TX)	www.swbts.edu	173.226.171.12	32.725	-97.321
Southwestern Christian College (TX)	www.swcc.edu	67.214.80.146	32.752	-96.286
Southwestern Christian University (OK)	www.swcu.edu	75.126.211.188	32.93	-96.835
Southwestern College (KS)	www.sckans.edu	40.138.72.25	37.255	-96.981
Southwestern College (NM)	swc.edu	208.113.241.216	33.927	-117.861
Southwestern Oklahoma State University (OK)	www.swosu.edu	164.58.59.82	35.522	-98.733
Southwestern University (TX)	www.southwestern.edu	161.13.102.119	30.654	-97.583
Spalding University (KY)	spalding.edu	216.135.72.163	38.252	-85.754
Spelman College (GA)	www.spelman.edu	208.156.115.35	37.228	-121.99
Spertus Institute of Jewish Studies (IL)	www.spertus.edu	50.56.58.226	29.489	-98.399
Spring Arbor University (MI)	www.arbor.edu	97.107.137.247	40.736	-74.172
Spring Hill College (AL)	www.shc.edu	205.232.106.203	30.659	-88.354
Springfield College (MA)	www.springfieldcollege.edu	198.7.248.26	41.824	-71.413
Stanford University (CA)	www.stanford.edu	54.191.149.110	45.779	-119.529
State College of Florida, Manatee-Sarasota (FL)	www.scf.edu	64.56.87.151	27.437	-82.578
State University of New York System (NY)	www.suny.edu	141.254.110.20	42.647	-73.75
State University of New York System (NY) Albany	www.albany.edu	169.226.1.110	42.693	-73.838
State University of New York System (NY) Alfred State University	www.alfredstate.edu	136.224.32.171	42.254	-77.791
State University of New York System (NY) Binghamton	www.binghamton.edu	128.226.6.62	42.099	-75.918
State University of New York System (NY) Buffalo State College	suny.buffalostate.edu	136.183.11.72	42.92	-78.878
State University of New York System (NY) College at Brockport	www.brockport.edu	50.57.202.38	29.489	-98.399
State University of New York System (NY) College at Cortland	www.cortland.edu	137.123.221.45	42.618	-76.193
State University of New York System (NY) College at Fredonia	www.fredonia.edu	141.238.1.34	42.408	-79.324
State University of New York System (NY) College at Geneseo	www.geneseo.edu	137.238.1.3	42.781	-77.778
State University of New York System (NY) College at New Paltz	www.newpaltz.edu	137.140.1.48	41.758	-74.066
State University of New York System (NY) College at Old Westbury	www.oldwestbury.edu	54.83.3.38	39.044	-77.488
State University of New York System (NY) College at Oneonta	www.oneonta.edu	137.141.15.95	42.487	-75.04
State University of New York System (NY) College at Oswego	www.oswego.edu	129.3.1.5	43.446	-76.397
State University of New York System (NY) College at Plattsburgh	www.plattsburgh.edu	137.142.200.200	44.745	-73.463
State University of New York System (NY) College at Potsdam	www.potsdam.edu	137.143.111.247	44.661	-74.926
State University of New York System (NY) College at Purchase	www.purchase.edu	199.79.170.97	41.039	-73.717
State University of New York System (NY) College of Agriculture & Technology at Cobleskill	www.cobleskill.edu	137.36.32.71	42.704	-74.528
State University of New York System (NY) College of Agriculture & Technology at Morrisville (Morrisville State College)	www.morrisville.edu	136.204.32.75	42.924	-75.657
State University of New York System (NY) College of Environmental Science & Forestry	www.esf.edu	149.119.6.46	38	-97
State University of New York System (NY) College of Optometry	www.sunyopt.edu	216.67.245.106	40.833	-74.131
State University of New York System (NY) College of Technology at Canton	www.canton.edu	137.37.33.20	44.592	-75.106
State University of New York System (NY) College of Technology at Delhi	www.delhi.edu	137.124.64.87	42.318	-74.931
State University of New York System (NY) Downstate Medical Center	www.downstate.edu	138.5.102.159	40.65	-73.95
State University of New York System (NY) Empire State College	www.esc.edu	209.81.76.49	40.721	-74.005
State University of New York System (NY) Farmingdale State College	www.farmingdale.edu	50.57.138.226	29.489	-98.399
State University of New York System (NY) Fashion Institute of Technology	www.fitnyc.edu	143.55.8.74	40.752	-73.997
State University of New York System (NY) Institute of Technology at Utica/Rome	www.sunyit.edu	150.156.24.100	43.155	-75.143
State University of New York System (NY) Maritime College at Fort Schuyler	www.sunymaritime.edu	69.64.65.113	38.955	-94.645
State University of New York System (NY) Stony Brook University	www.stonybrook.edu	129.49.2.176	40.806	-73.174
State University of New York System (NY) Upstate Medical University	www.upstate.edu	139.127.254.55	43.03	-76.124
Stephen F. Austin State University (TX)	www.sfasu.edu	144.96.210.215	31.7	-94.607
Stephens College (MO)	www.stephens.edu	162.159.250.90	37.77	-122.393
Sterling College (KS)	www.sterling.edu	216.70.71.47	34.02	-118.393
Sterling College (VT)	www.sterlingcollege.edu	69.195.124.131	40.218	-111.613
Stetson University (FL)	www.stetson.edu	147.253.10.16	29.045	-81.398
Stevens Institute of Technology (NJ)	www.stevens.edu	107.22.223.52	39.044	-77.488
Stevenson University (MD)	www.stevenson.edu	207.114.53.216	39.163	-76.936
Stillman College (AL)	www.stillman.edu	74.86.192.46	32.93	-96.835
Stonehill College (MA)	www.stonehill.edu	69.20.31.251	29.489	-98.399
Strayer University (DC)	www.strayer.edu	107.21.104.61	39.044	-77.488
Suffolk University (MA)	www.suffolk.edu	192.138.214.167	42.357	-71.066
Sul Ross State University (TX)	www.sulross.edu	199.115.210.100	30.126	-96.7
Sullivan University (KY)	www.sullivan.edu	184.106.55.87	29.489	-98.399
Susquehanna University (PA)	www.susqu.edu	192.70.186.9	40.816	-76.881
Swarthmore College (PA)	www.swarthmore.edu	130.58.64.200	39.896	-75.346
Sweet Briar College (VA)	sbc.edu	198.28.62.64	37.563	-79.082
Syracuse University (NY)	www.syr.edu	128.230.171.184	43.038	-76.14
University of the Pacific (CA)	www.pacific.edu	138.9.110.12	37.981	-121.308
University of Pennsylvania (PA)	www.upenn.edu	50.58.123.34	39.297	-76.607
University of Phoenix (AZ)	www.phoenix.edu	198.22.89.148	33.406	-112.026
University of Pikeville (KY)	www.upike.edu	98.129.177.93	29.489	-98.399
University of Pittsburgh (PA)	www.pitt.edu	136.142.35.137	40.434	-80.025
University of Pittsburgh–Bradford (PA)	www.upb.pitt.edu	136.142.107.215	40.434	-80.025
University of Pittsburgh–Greensburg (PA)	www.greensburg.pitt.edu	136.142.35.136	40.434	-80.025
University of Pittsburgh–Johnstown (PA)	www.upj.pitt.edu	136.142.12.216	40.434	-80.025
University of Portland (OR)	www.up.edu	64.251.254.23	45.61	-122.746
University of the Potomac (DC)	www.potomac.edu	192.186.244.40	33.612	-111.891
University of Puerto Rico–Aguadilla (PR)	www.uprag.edu	136.145.27.19	18.25	-66.5
University of Puerto Rico–Arecibo (PR)	www.upra.edu	136.145.24.11	18.25	-66.5
University of Puerto Rico–Bayamón (PR)	www.uprb.edu	136.145.23.249	18.25	-66.5
University of Puerto Rico–Carolina (PR)	www.uprc.edu	136.145.22.8	18.421	-66.062
University of Puerto Rico–Cayey (PR)	www.cayey.upr.edu	136.145.70.20	18.104	-66.139
University of Puerto Rico–Ciencias Médicas (PR)	www.rcm.upr.edu	136.145.126.197	18.25	-66.5
University of Puerto Rico–Humacao (PR)	www.uprh.edu	136.145.50.140	18.197	-65.872
University of Puerto Rico–Mayagüez (PR)	www.uprm.edu	136.145.30.119	18.25	-66.5
University of Puerto Rico–Ponce (PR)	www.uprp.edu	136.145.133.4	18.25	-66.5
University of Puerto Rico–Río Piedras (PR)	www.uprrp.edu	136.145.180.154	18.25	-66.5
University of Puerto Rico System (PR)	www.upr.edu	136.145.11.93	18.25	-66.5
University of Puerto Rico–Utuado (PR)	www.uprutuado.edu	136.145.25.8	18.25	-66.699
University of Puget Sound (WA)	www.pugetsound.edu	207.207.127.174	47.265	-122.482
University of Redlands (CA)	www.redlands.edu	206.208.133.173	34.001	-117.127
University of Rhode Island (RI)	www.uri.edu	131.128.1.19	41.477	-71.521
University of Richmond (VA)	www.richmond.edu	141.166.35.22	37.578	-77.534
University of Rio Grande (OH)	www.rio.edu	76.12.61.252	39.616	-75.704
University of Rochester (NY)	www.rochester.edu	128.151.77.39	43.155	-77.616
University of the Rockies (CO)	www.rockies.edu	199.73.44.152	32.715	-117.157
University of Saint Francis (IL)	www.stfrancis.edu	208.44.247.103	41.525	-88.082
University of Saint Francis (IN)	www.sf.edu	70.32.112.206	34.02	-118.393
University of Saint Joseph (CT)	www.usj.edu	64.207.185.223	34.02	-118.393
University of Saint Mary (KS)	www.stmary.edu	168.61.0.115	38	-97
University of San Diego (CA)	www.sandiego.edu	192.195.155.200	32.779	-117.189
University of San Francisco (CA)	www.usfca.edu	69.90.186.72	40.689	-74.02
University of the Sciences in Philadelphia (PA)	www.usciences.edu	76.160.37.188	39.96	-75.197
University of Scranton (PA)	www.scranton.edu	134.198.4.83	41.407	-75.622
University of Sioux Falls (SD)	www.usiouxfalls.edu	192.206.50.18	43.519	-96.732
University of Southern California (CA)	www.usc.edu	128.125.253.146	33.787	-118.299
University of Southern Maine (ME)	usm.maine.edu	130.111.135.26	45.003	-68.633
University of South Carolina (SC)	www.sc.edu	129.252.189.62	33.994	-81.02
University of South Carolina–Aiken (SC)	www.usca.edu	207.144.25.15	33.56	-81.72
University of South Carolina–Beaufort (SC)	www.uscb.edu	173.199.177.208	41.874	-87.65
